Compnent_1,Compnent_2,Owner,Language_Used,Predicted_Clusters,Commits,Stargazers,Forks_Count,Is_Fork
7.6641846,-5.4393144,manisoftwartist,Python,1,200,0,0,1
7.3263774,-16.52992,manisoftwartist,Python,1,47,0,0,1
-22.328156,-4.5496087,manisoftwartist,Python,3,6627,0,0,1
10.531701,-14.964796,manisoftwartist,Jupyter Notebook,1,18,0,0,1
8.45316,22.664133,manisoftwartist,C++,1,86,0,0,1
-22.886139,-10.804999,manisoftwartist,C++,3,30,0,0,1
-15.358654,-4.049501,manisoftwartist,C++,3,6234,0,0,1
-22.839426,-10.855204,manisoftwartist,Python,3,4,0,0,1
-20.406233,-14.712865,manisoftwartist,CSS,3,5,0,0,1
12.772876,-12.676991,manisoftwartist,Python,1,4,0,0,0
10.695206,-9.173043,manisoftwartist,C++,1,718,0,0,1
-22.799343,-8.867823,manisoftwartist,Python,3,94,0,0,1
-22.639965,-6.351808,manisoftwartist,Python,3,2161,0,0,1
-20.67414,24.448362,manisoftwartist,Python,3,3,0,0,1
-20.67414,24.448362,manisoftwartist,CSS,3,2,0,0,0
14.213341,-13.895478,manisoftwartist,C++,1,164,0,0,0
-22.978468,-12.491291,manisoftwartist,CSS,3,318,0,0,1
8.942901,-17.750027,manisoftwartist,Java,1,13,0,0,1
-23.037893,-14.935682,manisoftwartist,C++,3,24,0,0,1
-22.62597,-4.0818143,MaraniMatias,Jupyter Notebook,2,66,1,0,0
16.628733,-3.2814004,MaraniMatias,JavaScript,2,13,0,0,0
-17.787752,1.8111926,MaraniMatias,JavaScript,2,108,0,0,1
16.974787,-5.6518044,MaraniMatias,JavaScript,2,429,15,3,0
13.324877,-13.661554,MaraniMatias,C++,2,5,1,0,0
-22.492533,0.47735196,MaraniMatias,HTML,2,668,1,0,0
8.379077,-10.051197,MaraniMatias,C++,2,52,1,0,0
-22.715843,-12.1581545,MaraniMatias,C++,2,2,0,0,0
-22.7733,-7.7367506,MaraniMatias,Jupyter Notebook,2,3,0,0,1
17.529083,-16.200823,MaraniMatias,Jupyter Notebook,2,35,0,0,1
19.682077,-14.106662,MaraniMatias,Python,2,1160,0,0,1
11.454818,-3.8847983,MaraniMatias,Jupyter Notebook,2,4,1,0,0
-22.421656,1.1628343,MaraniMatias,Vim script,2,95,1,0,1
7.151388,-7.0143156,MaraniMatias,Elixir,2,84,4,1,0
9.623047,22.462715,MaraniMatias,JavaScript,2,2,0,0,0
-20.67414,24.448362,MaraniMatias,JavaScript,2,28,1,0,0
14.830235,-15.68017,MaraniMatias,JavaScript,2,32,3,3,0
16.733946,-11.709761,MaraniMatias,CSS,2,19,1,1,0
9.442022,-7.424932,MaraniMatias,JavaScript,2,8,0,0,1
12.883519,-10.475107,MaraniMatias,HTML,2,6,0,0,0
4.446607,3.1293886,MaraniMatias,Go,2,8,1,0,0
21.041416,22.129126,MaraniMatias,JavaScript,2,39,1,0,0
16.163237,22.26013,MaraniMatias,Vue,2,42,1,0,0
-22.959267,-11.363949,MaraniMatias,Prolog,2,4,0,0,1
-22.854717,-12.2968645,MaraniMatias,TypeScript,2,246,37,8,0
19.26846,-11.269675,MaraniMatias,Prolog,2,232,2,2,0
-22.269997,-2.1881444,MaraniMatias,JavaScript,2,6,13,0,0
19.986599,-5.8126774,MaraniMatias,Arduino,2,4,0,0,0
17.583332,-7.1966505,MaraniMatias,Arduino,2,2,0,0,0
13.822409,-4.3020806,MaraniMatias,Shell,2,26,0,0,1
6.4255977,-10.048909,MaraniMatias,JavaScript,2,63,0,0,0
-22.976118,-14.3744545,MaraniMatias,Python,2,2,0,0,1
13.706778,-4.1694107,MaraniMatias,Jupyter Notebook,2,58,0,0,0
-20.67414,24.448362,MaraniMatias,HTML,2,22,1,0,0
-22.644684,-10.7601385,MaraniMatias,JavaScript,2,44,1,1,0
13.183886,-11.041879,MaraniMatias,JavaScript,2,37,1,0,0
10.856474,-9.699102,MaraniMatias,JavaScript,2,4,0,0,1
-22.712269,-11.2833805,MaraniMatias,Python,2,100,0,0,1
10.287823,-7.588476,MaraniMatias,JavaScript,2,92,2,0,0
12.508007,-4.3435616,MaraniMatias,Janet,2,328,0,0,1
15.852435,-13.97656,MaraniMatias,TeX,2,440,1,0,1
-23.299921,-21.938812,MaraniMatias,Prolog,2,72,0,0,0
14.240108,-7.4590116,MaraniMatias,Vue,2,1,0,0,1
4.047255,-3.699409,MaraniMatias,JavaScript,2,31,0,0,1
6.5491834,22.408537,MaraniMatias,Python,2,38,0,0,0
4.3860283,-1.277236,MaraniMatias,Python,2,47,0,0,0
20.462292,-10.811244,MaraniMatias,Jupyter Notebook,2,9,1,1,0
